Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Ethiopia,ETH,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,76.84999847,77.05000305,76.80000305,76.76000214,76.61000061,76.27999878,76.23999786,76.45999908,76.36000061,76.69999695,76.91999817,77.41000366,78.01000214,77.91999817,78.12000275,77.43000031,76.65000153,75.83000183,75.04000092,74.04000092,73.04000092,72.11000061,71.02999878,70.20999908,69.40000153,68.63999939,67.90000153,67.29000092,66.62999725,
Ethiopia,ETH,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,6.789999962,6.730000019,6.690000057,6.639999866,6.599999905,6.570000172,6.539999962,6.510000229,6.510000229,6.599999905,6.71999979,6.840000153,6.989999771,7.190000057,7.360000134,7.420000076,7.519999981,7.630000114,7.760000229,7.929999828,8.090000153,8.25,8.409999847,8.590000153,8.770000458,8.960000038,9.119999886,9.220000267,9.319999695,
Ethiopia,ETH,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,16.36000061,16.21999931,16.51000023,16.60000038,16.79000092,17.14999962,17.21999931,17.04000092,17.12999916,16.70000076,16.37000084,15.75,15,14.89000034,14.52000046,15.14999962,15.84000015,16.53000069,17.20000076,18.04000092,18.87000084,19.64999962,20.55999947,21.20999908,21.82999992,22.39999962,22.98999977,23.47999954,24.04999924,
Ethiopia,ETH,GDP per capita (current US$),NY.GDP.PCAP.CD,254.2432622,271.3943735,204.0501815,165.693228,125.5495813,134.3429602,145.1669013,141.5086199,125.0761411,119.6840763,124.4607909,120.7657837,111.9272251,119.490396,136.46625,162.4327286,194.6874329,244.2860523,326.4368228,380.5690032,341.5541227,354.4795719,467.0778718,499.5315302,566.9264029,640.5419231,717.1248698,768.5230154,771.5248663,855.7608852,936.4507576
Ethiopia,ETH,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,3.417040663,9.838735471,6.526003156,9.937243024,3.816712503,8.650410807,10.62398509,31.01505408,21.90312037
Ethiopia,ETH,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0,0,0,0.0000175,0.001703448,0.00496672,0.009663517,0.012541599,0.015263767,0.037162381,0.072402262,0.105811659,0.155334521,0.219659819,0.310592657,0.37,0.45,0.54,0.75,1.1,2.9,4.6,7.7,13.85517556,15.36692386,18.61805145,20,22,24
Ethiopia,ETH,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,18.08544545,19.71258531,21.32915594,22.9331683,24.52526667,26.10543909,27.67426894,29.24049791,30.89480764,32.53496042,34.16251912,35.77622585,37.37702642,38.95491589,40.51947671,42.0700672,43.60707813,45.12944005,46.63848073,48.13405283,49.61557274
Ethiopia,ETH,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,2.755093525,3.086617094,3.41846213,3.750183174,4.071684348,4.387345766,4.697368402,5.004006991,5.330693277,5.652562495,5.970178339,6.283374607,6.592580755,6.895076853,7.193679174,7.488374296,7.77945876,8.066773108,8.350931686,8.632097142,8.910277929
Ethiopia,ETH,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,4.975609066,5.362436475,5.535455912,5.726244486,5.935043365,6.161740563,6.406574901,6.674751772,7.022537739,7.389051059,7.775105666,8.179737392,8.603385458,9.039095602,9.492952501,9.964319063,10.45325267,10.95876046,11.48156823,12.02134693,12.57741919
Ethiopia,ETH,Primary completion rate total (% of relevant age group),SE.PRM.CMPT.ZS,,,,,14.10828018,13.96494961,14.94219017,,17.15014076,19.81637001,22.31555939,27.74431038,31.60784912,34.92633057,37.69916916,43.46147919,47.19113922,47.29251862,49.45278931,51.35950851,57.70273972,52.54763031,50.30796814,53.32957077,53.38832855,54.11090088,61.57915115,63.68955994,,67.74021149,68.08428955
Ethiopia,ETH,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,,3.079999924,3.104000092,3.046999931,3.099999905,3.213000059,3.312000036,3.470000029,3.621000051,3.710000038,3.509000063,3.303999901,3.130000114,2.941999912,2.693000078,2.5,2.470000029,2.434999943,2.405999899,2.380000114,2.338999987,2.312000036,2.286999941,2.25,2.262000084,2.273999929,2.288000107,2.299000025,2.318000078,2.325999975,3.236999989
Ethiopia,ETH,Urban population (% of total population),SP.URB.TOTL.IN.ZS,12.621,12.867,13.116,13.37,13.627,13.827,14.006,14.186,14.369,14.553,14.74,14.927,15.118,15.31,15.504,15.7,15.899,16.116,16.51,16.91,17.319,17.735,18.16,18.575,18.998,19.428,19.866,20.31,20.763,21.225,21.695
Faroe Islands,FRO,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,FRO,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Faroe Islands,FRO,Adolescent fertility rate (births per 1000 women ages 15-19),SP.ADO.TFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,FRO,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,FRO,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,FRO,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,FRO,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,FRO,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,24166.41418,24371.77837,22856.73883,24724.45795,27021.812,31624.51331,35886.91573,36756.12167,42153.94197,48784.8905,52034.57903,48011.89311,48578.59681,52267.12318,50464.65867,55892.28702,60484.34073,53310.26201,58224.80551,61455.05261,65572.60753,67153.68194,66320.6792
Faroe Islands,FRO,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,FRO,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0,0,0,0,2.318786811,4.601297566,11.33786848,22.29753835,32.91639236,43.24698352,53.29922183,58.91264097,66.53359947,67.90263174,69.35944512,75.98,75.57,75.18,75.2,80.7321728,85.33518924,90,93.3,94.2,95.10868167,97.58195894,,,
Faroe Islands,FRO,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Faroe Islands,FRO,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,90.88347572,90.88347572,90.88347572,90.88347572,90.88347572,90.88347572,90.88347572,90.88347572,90.88347572,,,,,
Faroe Islands,FRO,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,FRO,Primary completion rate total (% of relevant age group),SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,FRO,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,FRO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.594,31.154,31.872,32.596,33.33,34.071,34.822,35.354,35.654,35.86,36.337,37.175,38.022,38.714,39.247,39.781,40.147,40.341,40.536,40.731,40.926,41.088,41.225,41.363,41.501,41.638,41.777,41.914,42.064,42.225,42.398
Fiji,FJI,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,28.2,28.15,28.2,28.3,28.5,28.7,29.2,29.6,30.2,31,31.9,33.2,34.5,36.6,38.1,40.3,42.4,44.6,46.7,49.4,51.4
Fiji,FJI,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,66.9,71.77151489,73.08958435,74.40281677,75.72492218,77.00067902,79.62999725,80,80.7918396,82.05135345,83.31273651,88.90000153,86.16000366,87.13486481,89.24858093,90.14612579,91.0708313,91.75,93.78660583,95.16824341,96.56174469,96,99.37250519,99.71588135,100
Fiji,FJI,Adolescent fertility rate (births per 1000 women ages 15-19),SP.ADO.TFRT,63.0594,62.9862,62.913,59.4206,55.9282,52.4358,48.9434,45.451,44.594,43.737,42.88,42.023,41.166,41.9814,42.7968,43.6122,44.4276,45.243,45.375,45.507,45.639,45.771,45.903,46.593,47.283,47.973,48.663,49.353,49.1406,48.9282,48.7158
Fiji,FJI,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,,,,,,,,,,3.758510113,6.209859848,6.091639996,2.660860062,19.30837059,1.104060054,,,,,2.751240015,2.286119938,2.040889978,3.717509985,1.037250042,0.68216002,,,,,,
Fiji,FJI,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,34.40999985,34.09000015,33.81999969,33.58000183,33.18000031,32.79000092,32.40000153,32.02999878,31.73999977,31.07999992,30.29000092,29.84000015,29.34000015,28.75,28.25,27.56999969,27.06999969,26.11000061,25.36000061,24.44000053,23.71999931,22.96999931,22.09000015,20.85000038,19.87999916,19.09000015,18.47999954,17.97999954,17.61000061,
Fiji,FJI,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,22.34000015,22.45999908,22.45999908,22.47999954,22.46999931,22.52000046,22.37000084,22.29999924,22.37999916,22.12999916,21.98999977,21.76000023,21.40999985,21.21999931,20.85000038,20.04000092,18.97999954,18.20999908,17.32999992,16.73999977,16.13999939,15.46000004,15.10000038,14.84000015,14.55000019,14.17000008,14.22000027,14.22999954,14.14000034,
Fiji,FJI,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,43.24000168,43.45000076,43.70999908,43.93999863,44.34999847,44.68999863,45.22000122,45.66999817,45.88000107,46.79999924,47.72000122,48.40000153,49.25,50.02999878,50.90000153,52.38999939,53.95000076,55.68999863,57.31000137,58.81000137,60.15000153,61.56999969,62.79999924,64.31999969,65.56999969,66.73999786,67.30000305,67.79000092,68.26000214,
Fiji,FJI,GDP per capita (current US$),NY.GDP.PCAP.CD,1835.123058,1881.761794,2058.379603,2167.095454,2384.726456,2540.980879,2713.827761,2636.67216,2066.068854,2401.686422,2069.317455,2030.246351,2248.714191,2818.91392,3311.159895,3627.632856,3715.932657,4040.152119,4167.694935,3362.820495,3652.535933,4371.447385,4591.577015,4840.72727,5605.609148,5390.714207,5651.272721,6101.02389,6317.413723,6175.890653,5102.843929
Fiji,FJI,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,FJI,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0,0.006678447,0.007907399,0.009115343,0.064437142,0.223454842,0.633167865,0.942462063,1.496854734,1.857978594,6.1526497,6.725434738,7.412943485,8.453636634,9.6000384,10.89783105,13,17,20,28,33.74235675,35.2,37.4,42.5,49.42,65.78,68.9,,
Fiji,FJI,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,94.31530782,94.34797745,94.38064633,94.36307049,94.34593552,94.3289893,94.31248443,94.29633627,94.28880786,94.28371329,94.27917122,94.27500795,94.27139732,94.26798782,94.26504135,94.26255867,94.26044941,94.25862256,94.25716533,94.25580388,94.30106524
Fiji,FJI,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,79.61837031,79.69073824,79.76310451,80.7947771,81.81708061,82.82953529,84.15862184,85.48591483,86.82206422,88.15613107,89.48518816,90.80889062,92.12724377,93.43985322,94.74678812,96.04789263,97.3429987,98.43474132,98.79865447,99.16221577,99.16077717
Fiji,FJI,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,FJI,Primary completion rate total (% of relevant age group),SE.PRM.CMPT.ZS,,,105.1267929,,103.0197372,102.5912628,101.6733704,102.9814835,103.2769623,99.64177704,95.0105896,97.06311798,102.0114288,,109.3514023,,111.5312729,,105.8782806,105.1467819,,104.667778,106.2605286,106.7346725,,111.6333008,107.0184174,,,108.8697662,105.2678299
Fiji,FJI,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,,4.059999943,3.881000042,3.957000017,3.895999908,3.944999933,3.895999908,4.03000021,3.950000048,3.79399991,3.992000103,3.907000065,3.872999907,3.905999899,3.811000109,3.890000105,3.959000111,4.107999802,4.162000179,4.309999943,4.309999943,4.409999847,4.420000076,4.327000141,4.289999962,4.295000076,4.320000172,4.277999878,4.333000183,4.447999954,4.715000153
Fiji,FJI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,41.611,42.381,43.156,43.933,44.713,45.496,46.282,46.732,47.123,47.515,47.908,48.3,48.692,49.085,49.479,49.871,50.264,50.657,51.146,51.658,52.171,52.683,53.196,53.706,54.216,54.726,55.235,55.742,56.248,56.75,57.247
Finland,FIN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Finland,FIN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Finland,FIN,Adolescent fertility rate (births per 1000 women ages 15-19),SP.ADO.TFRT,11.918,11.649,11.38,10.9968,10.6136,10.2304,9.8472,9.464,9.6894,9.9148,10.1402,10.3656,10.591,10.319,10.047,9.775,9.503,9.231,8.8694,8.5078,8.1462,7.7846,7.423,7.101,6.779,6.457,6.135,5.813,5.6588,5.5046,5.3504
Finland,FIN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,,,,,,,,0.204359993,,0.301259995,2.378230095,3.371969938,2.041670084,0.160820007,0.103349999,0.02351,0.021840001,1.239789963,1.777699947,2.348059893,1.811669946,1.575620055,1.953989983,1.208590031,1.017549992,0.741580009,0.861930013,0.47468999,0.067659996,0.146559998,
Finland,FIN,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,8.430000305,8.369999886,8.279999733,8.039999962,7.760000229,7.889999866,7.78000021,7.110000134,6.380000114,6.210000038,5.840000153,5.53000021,5.28000021,5.010000229,4.829999924,4.670000076,4.539999962,4.519999981,4.630000114,4.440000057,4.230000019,4.159999847,4.130000114,4.260000229,4.21999979,3.869999886,3.75999999,3.710000038,3.779999971,
Finland,FIN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,28.78000069,28.15999985,27.78000069,27.70999908,27.60000038,27.09000015,27.42000008,28.26000023,27.72999954,27.95000076,27.07999992,27.14999962,26.70000076,26.06999969,25.80999947,25.69000053,25.71999931,25.14999962,23.95000076,23.29999924,23,22.79000092,22.85000038,21.89999962,21.70000076,22.15999985,22.15999985,22.34000015,21.63999939,
Finland,FIN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,62.79000092,63.47000122,63.93999863,64.25,64.65000153,65.01999664,64.80000305,64.62999725,65.88999939,65.83999634,67.08000183,67.33000183,68.02999878,68.91999817,69.37000275,69.63999939,69.75,70.33000183,71.43000031,72.26000214,72.77999878,73.05999756,73.01999664,73.84999847,74.06999969,73.98000336,74.08000183,73.94999695,74.58000183,
Finland,FIN,GDP per capita (current US$),NY.GDP.PCAP.CD,28364.64508,25484.73929,22319.05946,17608.81239,20301.33309,26271.59981,25783.45049,24691.87281,26009.26949,26186.19001,24345.91482,24967.79252,26997.75299,32927.68029,37772.17811,39054.85044,41222.602,48476.39273,53772.79424,47481.48454,46505.30318,51148.93164,47708.06128,49892.22336,50327.24029,42801.90812,43814.02651,46412.13648,49988.91085,48628.64176,49160.83715
Finland,FIN,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,-0.29367582,-3.024133344,-4.184978865,-2.664485217,2.600852443,4.926497477,3.768140187,3.498307271,4.824766355,3.344601706,2.101655923,2.682720744,2.499485703,4.126665552,3.751097595,3.174767001,3.92037213,3.501982981,1.967969346,-2.92143235,2.996194861,2.894439174,0.384762006,-0.521941871,0.606356534,1.606911218,2.429132217,0.756310359,1.712487272,0.732203726,-4.0951763
Finland,FIN,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.40108767,1.397439332,1.88687977,2.568461349,4.915098554,13.90030389,16.78007526,19.4586828,25.45252493,32.29509229,37.24846174,43.10536335,62.43,69.22,72.39,74.48,79.66,80.78,83.67,82.49,86.89,88.70999491,89.87999797,91.5144,86.53039275,86.42213333,87.70364996,87.46892907,88.88996,89.60738511,92.17
Finland,FIN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,99.99999765,100.0000023,99.99999532,99.9999965,99.99999767,99.99999884,99.99999884,100,99.99999771,100.0000034,100,99.99999774,100.0000011,100.0000011,100.0000034,99.99999666,99.99999556,99.99999557,99.99999668,100.0000011,100.0000033
Finland,FIN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,99.44822982,99.44821599,99.44819403,99.44818033,99.44816677,99.44815336,99.44813895,99.44812584,99.44810938,99.44810105,99.44806985,99.44802684,99.44799078,99.44796747,99.44796162,99.44794692,99.44793782,99.44792986,99.44792736,99.4479277,99.44792539
Finland,FIN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,93.49111032,93.92930489,94.36748845,94.80567972,95.243871,95.68206228,96.12025245,96.55844374,96.99663169,97.43482743,97.87301426,98.31120221,98.74939572,99.1875859,99.6257783,99.63062162,99.63187058,99.63312064,99.63454675,99.6361511,99.63792833
Finland,FIN,Primary completion rate total (% of relevant age group),SE.PRM.CMPT.ZS,101.6380692,97.24131012,96.59803009,95.97049713,97.05053711,100.4848785,101.2387924,100.3760071,98.01837158,95.85336304,96.20359039,102.1508026,100.8714523,101.9170685,100.1813202,100.193222,96.7771225,98.18776703,98.77861023,97.86470795,98.62905121,98.20484161,100.0309677,99.63838196,98.88854218,99.03192139,100.8849716,101.4983215,100.3738098,100.9760818,
Finland,FIN,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,,6.5,11.60000038,16.20000076,16.43000031,17,15.56999969,14.97000027,13.21000004,11.68999958,11.13000011,10.28999996,10.42000008,10.47000027,10.35999966,8.380000114,7.71999979,6.849999905,6.369999886,8.25,8.390000343,7.78000021,7.690000057,8.18999958,8.659999847,9.380000114,8.819999695,8.640000343,7.360000134,6.690000057,7.760000229
Finland,FIN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,79.367,79.843,80.128,80.409,80.688,80.963,81.223,81.466,81.707,81.946,82.183,82.368,82.503,82.638,82.772,82.905,83.037,83.168,83.299,83.429,83.77,84.313,84.841,85.125,85.175,85.225,85.275,85.325,85.382,85.446,85.517
France,FRA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
France,FRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
France,FRA,Adolescent fertility rate (births per 1000 women ages 15-19),SP.ADO.TFRT,8.7576,8.3978,8.038,7.8742,7.7104,7.5466,7.3828,7.219,7.3606,7.5022,7.6438,7.7854,7.927,7.7912,7.6554,7.5196,7.3838,7.248,7.128,7.008,6.888,6.768,6.648,6.2638,5.8796,5.4954,5.1112,4.727,4.7362,4.7454,4.7546
